24,118
22,120
23,120
24,120
22,122
23,122
24,122
22,124
23,124
24,124
22,126
23,126
24,126
22,128
23,128
24,128
22,130
23,130
24,130
22,132
23,132
24,132
22,134
23,134
24,134
22,136
23,136
24,136
22,138
23,138
24,138
22,140
23,140
24,140
22,142
23,142
24,142
22,144
23,144
24,144
27,8
28,8
29,8
27,10
28,10
29,10
27,12
28,12
29,12
27,14
28,14
29,14
27,16
28,16
29,16
27,24
28,24
29,24
27,26
28,26
29,26
27,28
28,28
29,28
27,30
28,30
29,30
27,32
28,32
29,32
27,34
28,34
29,34
27,36
28,36
29,36
27,38
28,38
29,38
27,40
28,40
29,40
27,42
28,42
29,42
27,44
28,44
29,44
27,46
28,46
29,46
27,48
28,48
29,48
27,50
28,50
29,50
27,52
28,52
29,52
27,50
28,50
29,50
27,54
28,54
29,54
27,56
28,56
29,56
27,58
28,58
29,58
27,60
28,60
29,60
27,62
28,62
29,62
27,64
28,64
29,64
27,66
28,66
29,66
27,68
28,68
29,68
27,70
28,70
29,70
27,72
28,72
29,72
27,74
28,74
29,74
27,76
28,76
29,76
27,78
28,78
29,78
27,80
28,80
29,80
27,82
28,82
29,82
27,84
28,84
29,84
27,86
28,86
29,86
27,88
28,88
29,88
27,90
28,90
29,90
27,92
28,92
29,92
27,94
28,94
29,94
27,96
28,96
29,96
27,98
28,98
29,98
27,100
28,100
29,100
27,102
28,102
29,102
27,104
28,104
29,104
27,106
28,106
29,106
27,108
28,108
29,108
27,116
28,116
29,116
27,118
28,118
29,118
27,120
28,120
29,120
27,122
28,122
29,122
27,124
28,124
29,124
27,126
28,126
29,126
27,128
28,128
29,128
27,130
28,130
29,130
27,132
28,132
29,132
27,134
28,134
29,134
27,136
28,136
29,136
27,138
28,138
29,138
27,140
28,140
29,140
27,142
28,142
29,142
27,144
28,144
29,144
